time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
5.376,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.377,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.377,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.386,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.388,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.388,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.39,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.395,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.396,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.398,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.398,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.399,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.4,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.401,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.402,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.402,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.403,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.403,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.404,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.404,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.405,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.405,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.406,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.406,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.407,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.407,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.408,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.408,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.408,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.409,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.409,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.41,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.411,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.411,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.412,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.412,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.414,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.415,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.416,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.417,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.418,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.419,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.42,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.421,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.421,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.422,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.423,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.423,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.423,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.425,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.426,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.427,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.428,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.43,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.431,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.441,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.447,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.454,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.458,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.463,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.467,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.486,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
5.492,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
5.586,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
5.595,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
5.6,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.602,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.604,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.605,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.606,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.607,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.608,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.609,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.611,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.612,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.613,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.615,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.616,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.617,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.618,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.62,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.622,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.623,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.624,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.625,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.626,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.627,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.628,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.629,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.63,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.631,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.632,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.634,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.635,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.636,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.637,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.638,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.639,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.64,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.641,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.642,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.643,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.644,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.645,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.647,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.647,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.648,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.658,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.665,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.676,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.684,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.688,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.693,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.697,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.702,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.712,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.719,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.725,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.73,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.735,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.736,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.736,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.737,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.738,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.739,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.74,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.741,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.742,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.742,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.743,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.744,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.745,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.746,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.746,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.747,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.748,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.749,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.75,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.751,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.752,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.752,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.753,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.754,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.755,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.756,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.756,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.757,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.758,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.766,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.772,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.776,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.783,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.8,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.807,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.809,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.811,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.811,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.812,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.813,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.814,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.816,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.817,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.818,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.819,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.821,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.822,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.823,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.824,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.825,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.826,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.827,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.828,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.829,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.83,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.831,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.832,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.833,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.835,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.836,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.837,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.838,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.839,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.84,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.841,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.842,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.843,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.844,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.844,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.845,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.846,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.847,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.848,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.849,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.849,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.85,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.851,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.852,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.854,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.855,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.856,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.857,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.858,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.859,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.86,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.861,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.862,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.863,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.864,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.865,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.866,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.867,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.876,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.881,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.889,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.893,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.898,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.905,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.916,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.925,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.931,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.934,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.934,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.935,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.936,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.936,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.937,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.938,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.939,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.94,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.941,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.942,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.943,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.944,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.947,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.95,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.952,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.954,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.955,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.956,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.957,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.958,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.959,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.962,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.963,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.963,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.965,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.966,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.967,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.968,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.969,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.97,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.971,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.972,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.973,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.974,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.975,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.987,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.996,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.0,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.011,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.017,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.026,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.035,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.042,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.044,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.045,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.047,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.048,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.049,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.05,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.051,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.052,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.052,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.054,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.056,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.057,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.058,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.059,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.061,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.062,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.064,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.065,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.066,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.067,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.069,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.071,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.073,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.075,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.077,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.078,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.08,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.082,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.083,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.089,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.101,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.125,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.133,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.138,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.153,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.16,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.164,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.165,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.165,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.167,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.167,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.168,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.169,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.17,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.171,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.171,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.172,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.173,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.174,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.174,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.175,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.176,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.176,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.177,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.177,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.178,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.179,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.179,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.18,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.181,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.183,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.183,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.184,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.184,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.185,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.185,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.186,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.187,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.188,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.188,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.19,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.191,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.198,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.205,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.208,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.21,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.211,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.216,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.223,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.229,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.234,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.235,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.235,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.236,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.237,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.238,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.239,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.24,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.241,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.242,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.243,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.244,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.245,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.246,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.248,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.249,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.25,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.251,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.252,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.253,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.254,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.255,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.256,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.258,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.259,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.26,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.261,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.262,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.263,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.264,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.265,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.266,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.267,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.268,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
